"","EXPSAMPLE_ACCESSION","FILE_INFO_ID","RESULT_SCHEMA"
"60215","ES755806",410391,"FCM"
"60216","ES755806",410392,"FCM"
"60217","ES755806",410689,"FCM"
"60218","ES755806",410690,"FCM"
"60219","ES755807",410356,"FCM"
"60220","ES755807",410357,"FCM"
"60221","ES755807",410358,"FCM"
"60222","ES755807",410359,"FCM"
"60223","ES755807",410360,"FCM"
"60224","ES755807",410361,"FCM"
"60225","ES755807",410362,"FCM"
"60226","ES755807",410363,"FCM"
"60227","ES755807",410364,"FCM"
"60228","ES755807",410365,"FCM"
"60229","ES755807",410366,"FCM"
"60230","ES755807",410367,"FCM"
"60231","ES755807",410368,"FCM"
"60232","ES755807",410369,"FCM"
"60233","ES755807",410370,"FCM"
"60234","ES755807",410371,"FCM"
"60235","ES755807",410372,"FCM"
"60236","ES755807",410373,"FCM"
"60237","ES755807",410374,"FCM"
"60238","ES755807",410375,"FCM"
"60239","ES755807",410376,"FCM"
"60240","ES755807",410377,"FCM"
"60241","ES755807",410378,"FCM"
"60242","ES755807",410379,"FCM"
"60243","ES755807",410380,"FCM"
"60244","ES755807",410381,"FCM"
"60245","ES755807",410382,"FCM"
"60246","ES755807",410383,"FCM"
"60247","ES755807",410384,"FCM"
"60248","ES755807",410385,"FCM"
"60249","ES755807",410386,"FCM"
"60250","ES755807",410387,"FCM"
"60251","ES755807",410388,"FCM"
"60252","ES755807",410389,"FCM"
"60253","ES755807",410390,"FCM"
"60254","ES755807",410391,"FCM"
"60255","ES755807",410392,"FCM"
"60256","ES755807",410691,"FCM"
"60257","ES755807",410692,"FCM"
"60258","ES755808",410356,"FCM"
"60259","ES755808",410357,"FCM"
"60260","ES755808",410358,"FCM"
"60261","ES755808",410359,"FCM"
"60262","ES755808",410360,"FCM"
"60263","ES755808",410361,"FCM"
"60264","ES755808",410362,"FCM"
"60265","ES755808",410363,"FCM"
"60266","ES755808",410364,"FCM"
"60267","ES755808",410365,"FCM"
"60268","ES755808",410366,"FCM"
"60269","ES755808",410367,"FCM"
"60270","ES755808",410368,"FCM"
"60271","ES755808",410369,"FCM"
"60272","ES755808",410370,"FCM"
"60273","ES755808",410371,"FCM"
"60274","ES755808",410372,"FCM"
"60275","ES755808",410373,"FCM"
"60276","ES755808",410374,"FCM"
"60277","ES755808",410375,"FCM"
"60278","ES755808",410376,"FCM"
"60279","ES755808",410377,"FCM"
"60280","ES755808",410378,"FCM"
"60281","ES755808",410379,"FCM"
"60282","ES755808",410380,"FCM"
"60283","ES755808",410381,"FCM"
"60284","ES755808",410382,"FCM"
"60285","ES755808",410383,"FCM"
"60286","ES755808",410384,"FCM"
"60287","ES755808",410385,"FCM"
"60288","ES755808",410386,"FCM"
"60289","ES755808",410387,"FCM"
"60290","ES755808",410388,"FCM"
"60291","ES755808",410389,"FCM"
"60292","ES755808",410390,"FCM"
"60293","ES755808",410391,"FCM"
"60294","ES755808",410392,"FCM"
"60295","ES755808",410693,"FCM"
"60296","ES755808",410694,"FCM"
"60297","ES755809",410356,"FCM"
"60298","ES755809",410357,"FCM"
"60299","ES755809",410358,"FCM"
"60300","ES755809",410359,"FCM"
"60301","ES755809",410360,"FCM"
"60302","ES755809",410361,"FCM"
"60303","ES755809",410362,"FCM"
"60304","ES755809",410363,"FCM"
"60305","ES755809",410364,"FCM"
"60306","ES755809",410365,"FCM"
"60307","ES755809",410366,"FCM"
"60308","ES755809",410367,"FCM"
"60309","ES755809",410368,"FCM"
"60310","ES755809",410369,"FCM"
"60311","ES755809",410370,"FCM"
"60312","ES755809",410371,"FCM"
"60313","ES755809",410372,"FCM"
"60314","ES755809",410373,"FCM"
"60315","ES755809",410374,"FCM"
"60316","ES755809",410375,"FCM"
"60317","ES755809",410376,"FCM"
"60318","ES755809",410377,"FCM"
"60319","ES755809",410378,"FCM"
"60320","ES755809",410379,"FCM"
"60321","ES755809",410380,"FCM"
"60322","ES755809",410381,"FCM"
"60323","ES755809",410382,"FCM"
"60324","ES755809",410383,"FCM"
"60325","ES755809",410384,"FCM"
"60326","ES755809",410385,"FCM"
"60327","ES755809",410386,"FCM"
"60328","ES755809",410387,"FCM"
"60329","ES755809",410388,"FCM"
"60330","ES755809",410389,"FCM"
"60331","ES755809",410390,"FCM"
"60332","ES755809",410391,"FCM"
"60333","ES755809",410392,"FCM"
"60334","ES755809",410695,"FCM"
"60335","ES755809",410696,"FCM"
"60336","ES755810",410356,"FCM"
"60337","ES755810",410357,"FCM"
"60338","ES755810",410358,"FCM"
"60339","ES755810",410359,"FCM"
"60340","ES755810",410360,"FCM"
"60341","ES755810",410361,"FCM"
"60342","ES755810",410362,"FCM"
"60343","ES755810",410363,"FCM"
"60344","ES755810",410364,"FCM"
"60345","ES755810",410365,"FCM"
"60346","ES755810",410366,"FCM"
"60347","ES755810",410367,"FCM"
"60348","ES755810",410368,"FCM"
"60349","ES755810",410369,"FCM"
"60350","ES755810",410370,"FCM"
"60351","ES755810",410371,"FCM"
"60352","ES755810",410372,"FCM"
"60353","ES755810",410373,"FCM"
"60354","ES755810",410374,"FCM"
"60355","ES755810",410375,"FCM"
"60356","ES755810",410376,"FCM"
"60357","ES755810",410377,"FCM"
"60358","ES755810",410378,"FCM"
"60359","ES755810",410379,"FCM"
"60360","ES755810",410380,"FCM"
"60361","ES755810",410381,"FCM"
"60362","ES755810",410382,"FCM"
"60363","ES755810",410383,"FCM"
"60364","ES755810",410384,"FCM"
"60365","ES755810",410385,"FCM"
"60366","ES755810",410386,"FCM"
"60367","ES755810",410387,"FCM"
"60368","ES755810",410388,"FCM"
"60369","ES755810",410389,"FCM"
"60370","ES755810",410390,"FCM"
"60371","ES755810",410391,"FCM"
"60372","ES755810",410392,"FCM"
"60373","ES755810",410697,"FCM"
"60374","ES755810",410698,"FCM"
"60375","ES755811",410356,"FCM"
"60376","ES755811",410357,"FCM"
"60377","ES755811",410358,"FCM"
"60378","ES755811",410359,"FCM"
"60379","ES755811",410360,"FCM"
"60380","ES755811",410361,"FCM"
"60381","ES755811",410362,"FCM"
"60382","ES755811",410363,"FCM"
"60383","ES755811",410364,"FCM"
"60384","ES755811",410365,"FCM"
"60385","ES755811",410366,"FCM"
"60386","ES755811",410367,"FCM"
"60387","ES755811",410368,"FCM"
"60388","ES755811",410369,"FCM"
"60389","ES755811",410370,"FCM"
"60390","ES755811",410371,"FCM"
"60391","ES755811",410372,"FCM"
"60392","ES755811",410373,"FCM"
"60393","ES755811",410374,"FCM"
"60394","ES755811",410375,"FCM"
"60395","ES755811",410376,"FCM"
"60396","ES755811",410377,"FCM"
"60397","ES755811",410378,"FCM"
"60398","ES755811",410379,"FCM"
"60399","ES755811",410380,"FCM"
"60400","ES755811",410381,"FCM"
"60401","ES755811",410382,"FCM"
"60402","ES755811",410383,"FCM"
"60403","ES755811",410384,"FCM"
"60404","ES755811",410385,"FCM"
"60405","ES755811",410386,"FCM"
"60406","ES755811",410387,"FCM"
"60407","ES755811",410388,"FCM"
"60408","ES755811",410389,"FCM"
"60409","ES755811",410390,"FCM"
"60410","ES755811",410391,"FCM"
"60411","ES755811",410392,"FCM"
"60412","ES755811",410699,"FCM"
"60413","ES755811",410700,"FCM"
"60414","ES755812",410356,"FCM"
"60415","ES755812",410357,"FCM"
"60416","ES755812",410358,"FCM"
"60417","ES755812",410359,"FCM"
"60418","ES755812",410360,"FCM"
"60419","ES755812",410361,"FCM"
"60420","ES755812",410362,"FCM"
"60421","ES755812",410363,"FCM"
"60422","ES755812",410364,"FCM"
"60423","ES755812",410365,"FCM"
"60424","ES755812",410366,"FCM"
"60425","ES755812",410367,"FCM"
"60426","ES755812",410368,"FCM"
"60427","ES755812",410369,"FCM"
"60428","ES755812",410370,"FCM"
"60429","ES755812",410371,"FCM"
"60430","ES755812",410372,"FCM"
"60431","ES755812",410373,"FCM"
"60432","ES755812",410374,"FCM"
"60433","ES755812",410375,"FCM"
"60434","ES755812",410376,"FCM"
"60435","ES755812",410377,"FCM"
"60436","ES755812",410378,"FCM"
"60437","ES755812",410379,"FCM"
"60438","ES755812",410380,"FCM"
"60439","ES755812",410381,"FCM"
"60440","ES755812",410382,"FCM"
"60441","ES755812",410383,"FCM"
"60442","ES755812",410384,"FCM"
"60443","ES755812",410385,"FCM"
"60444","ES755812",410386,"FCM"
"60445","ES755812",410387,"FCM"
"60446","ES755812",410388,"FCM"
"60447","ES755812",410389,"FCM"
"60448","ES755812",410390,"FCM"
"60449","ES755812",410391,"FCM"
"60450","ES755812",410392,"FCM"
"60451","ES755812",410701,"FCM"
"60452","ES755812",410702,"FCM"
"60453","ES755813",410356,"FCM"
"60454","ES755813",410357,"FCM"
"60455","ES755813",410358,"FCM"
"60456","ES755813",410359,"FCM"
"60457","ES755813",410360,"FCM"
"60458","ES755813",410361,"FCM"
"60459","ES755813",410362,"FCM"
"60460","ES755813",410363,"FCM"
"60461","ES755813",410364,"FCM"
"60462","ES755813",410365,"FCM"
"60463","ES755813",410366,"FCM"
"60464","ES755813",410367,"FCM"
"60465","ES755813",410368,"FCM"
"60466","ES755813",410369,"FCM"
"60467","ES755813",410370,"FCM"
"60468","ES755813",410371,"FCM"
"60469","ES755813",410372,"FCM"
"60470","ES755813",410373,"FCM"
"60471","ES755813",410374,"FCM"
"60472","ES755813",410375,"FCM"
"60473","ES755813",410376,"FCM"
"60474","ES755813",410377,"FCM"
"60475","ES755813",410378,"FCM"
"60476","ES755813",410379,"FCM"
"60477","ES755813",410380,"FCM"
"60478","ES755813",410381,"FCM"
"60479","ES755813",410382,"FCM"
"60480","ES755813",410383,"FCM"
"60481","ES755813",410384,"FCM"
"60482","ES755813",410385,"FCM"
"60483","ES755813",410386,"FCM"
"60484","ES755813",410387,"FCM"
"60485","ES755813",410388,"FCM"
"60486","ES755813",410389,"FCM"
"60487","ES755813",410390,"FCM"
"60488","ES755813",410391,"FCM"
"60489","ES755813",410392,"FCM"
"60490","ES755813",410703,"FCM"
"60491","ES755813",410704,"FCM"
"60492","ES755814",410356,"FCM"
"60493","ES755814",410357,"FCM"
"60494","ES755814",410358,"FCM"
"60495","ES755814",410359,"FCM"
"60496","ES755814",410360,"FCM"
"60497","ES755814",410361,"FCM"
"60498","ES755814",410362,"FCM"
"60499","ES755814",410363,"FCM"
"60500","ES755814",410364,"FCM"
"60501","ES755814",410365,"FCM"
"60502","ES755814",410366,"FCM"
"60503","ES755814",410367,"FCM"
"60504","ES755814",410368,"FCM"
"60505","ES755814",410369,"FCM"
"60506","ES755814",410370,"FCM"
"60507","ES755814",410371,"FCM"
"60508","ES755814",410372,"FCM"
"60509","ES755814",410373,"FCM"
"60510","ES755814",410374,"FCM"
"60511","ES755814",410375,"FCM"
"60512","ES755814",410376,"FCM"
"60513","ES755814",410377,"FCM"
"60514","ES755814",410378,"FCM"
"60515","ES755814",410379,"FCM"
"60516","ES755814",410380,"FCM"
"60517","ES755814",410381,"FCM"
"60518","ES755814",410382,"FCM"
"60519","ES755814",410383,"FCM"
"60520","ES755814",410384,"FCM"
"60521","ES755814",410385,"FCM"
"60522","ES755814",410386,"FCM"
"60523","ES755814",410387,"FCM"
"60524","ES755814",410388,"FCM"
"60525","ES755814",410389,"FCM"
"60526","ES755814",410390,"FCM"
"60527","ES755814",410391,"FCM"
"60528","ES755814",410392,"FCM"
"60529","ES755814",410705,"FCM"
"60530","ES755814",410706,"FCM"
"60531","ES755815",410356,"FCM"
"60532","ES755815",410357,"FCM"
"60533","ES755815",410358,"FCM"
"60534","ES755815",410359,"FCM"
"60535","ES755815",410360,"FCM"
"60536","ES755815",410361,"FCM"
"60537","ES755815",410362,"FCM"
"60538","ES755815",410363,"FCM"
"60539","ES755815",410364,"FCM"
"60540","ES755815",410365,"FCM"
"60541","ES755815",410366,"FCM"
"60542","ES755815",410367,"FCM"
"60543","ES755815",410368,"FCM"
"60544","ES755815",410369,"FCM"
"60545","ES755815",410370,"FCM"
"60546","ES755815",410371,"FCM"
"60547","ES755815",410372,"FCM"
"60548","ES755815",410373,"FCM"
"60549","ES755815",410374,"FCM"
"60550","ES755815",410375,"FCM"
"60551","ES755815",410376,"FCM"
"60552","ES755815",410377,"FCM"
"60553","ES755815",410378,"FCM"
"60554","ES755815",410379,"FCM"
"60555","ES755815",410380,"FCM"
"60556","ES755815",410381,"FCM"
"60557","ES755815",410382,"FCM"
"60558","ES755815",410383,"FCM"
"60559","ES755815",410384,"FCM"
"60560","ES755815",410385,"FCM"
"60561","ES755815",410386,"FCM"
"60562","ES755815",410387,"FCM"
"60563","ES755815",410388,"FCM"
"60564","ES755815",410389,"FCM"
"60565","ES755815",410390,"FCM"
"60566","ES755815",410391,"FCM"
"60567","ES755815",410392,"FCM"
"60568","ES755815",410707,"FCM"
"60569","ES755815",410708,"FCM"
"60570","ES755816",410356,"FCM"
"60571","ES755816",410357,"FCM"
"60572","ES755816",410358,"FCM"
"60573","ES755816",410359,"FCM"
"60574","ES755816",410360,"FCM"
"60575","ES755816",410361,"FCM"
"60576","ES755816",410362,"FCM"
"60577","ES755816",410363,"FCM"
"60578","ES755816",410364,"FCM"
"60579","ES755816",410365,"FCM"
"60580","ES755816",410366,"FCM"
"60581","ES755816",410367,"FCM"
"60582","ES755816",410368,"FCM"
"60583","ES755816",410369,"FCM"
"60584","ES755816",410370,"FCM"
"60585","ES755816",410371,"FCM"
"60586","ES755816",410372,"FCM"
"60587","ES755816",410373,"FCM"
"60588","ES755816",410374,"FCM"
"60589","ES755816",410375,"FCM"
"60590","ES755816",410376,"FCM"
"60591","ES755816",410377,"FCM"
"60592","ES755816",410378,"FCM"
"60593","ES755816",410379,"FCM"
"60594","ES755816",410380,"FCM"
"60595","ES755816",410381,"FCM"
"60596","ES755816",410382,"FCM"
"60597","ES755816",410383,"FCM"
"60598","ES755816",410384,"FCM"
"60599","ES755816",410385,"FCM"
"60600","ES755816",410386,"FCM"
"60601","ES755816",410387,"FCM"
"60602","ES755816",410388,"FCM"
"60603","ES755816",410389,"FCM"
"60604","ES755816",410390,"FCM"
"60605","ES755816",410391,"FCM"
"60606","ES755816",410392,"FCM"
"60607","ES755816",410709,"FCM"
"60608","ES755816",410710,"FCM"
"60609","ES755817",410356,"FCM"
"60610","ES755817",410357,"FCM"
"60611","ES755817",410358,"FCM"
"60612","ES755817",410359,"FCM"
"60613","ES755817",410360,"FCM"
"60614","ES755817",410361,"FCM"
"60615","ES755817",410362,"FCM"
"60616","ES755817",410363,"FCM"
"60617","ES755817",410364,"FCM"
"60618","ES755817",410365,"FCM"
"60619","ES755817",410366,"FCM"
"60620","ES755817",410367,"FCM"
"60621","ES755817",410368,"FCM"
"60622","ES755817",410369,"FCM"
"60623","ES755817",410370,"FCM"
"60624","ES755817",410371,"FCM"
"60625","ES755817",410372,"FCM"
"60626","ES755817",410373,"FCM"
"60627","ES755817",410374,"FCM"
"60628","ES755817",410375,"FCM"
"60629","ES755817",410376,"FCM"
"60630","ES755817",410377,"FCM"
"60631","ES755817",410378,"FCM"
"60632","ES755817",410379,"FCM"
"60633","ES755817",410380,"FCM"
"60634","ES755817",410381,"FCM"
"60635","ES755817",410382,"FCM"
"60636","ES755817",410383,"FCM"
"60637","ES755817",410384,"FCM"
"60638","ES755817",410385,"FCM"
"60639","ES755817",410386,"FCM"
"60640","ES755817",410387,"FCM"
"60641","ES755817",410388,"FCM"
"60642","ES755817",410389,"FCM"
"60643","ES755817",410390,"FCM"
"60644","ES755817",410391,"FCM"
"60645","ES755817",410392,"FCM"
"60646","ES755817",410711,"FCM"
"60647","ES755817",410712,"FCM"
"60648","ES755818",410875,"FCM"
"60649","ES755818",410876,"FCM"
"60650","ES755818",410877,"FCM"
"60651","ES755818",410878,"FCM"
"60652","ES755818",410879,"FCM"
"60653","ES755818",410880,"FCM"
"60654","ES755818",410881,"FCM"
"60655","ES755818",410882,"FCM"
"60656","ES755818",410883,"FCM"
"60657","ES755818",410884,"FCM"
"60658","ES755818",410885,"FCM"
"60659","ES755818",410886,"FCM"
"60660","ES755818",410887,"FCM"
"60661","ES755818",410888,"FCM"
"60662","ES755818",410889,"FCM"
"60663","ES755818",410890,"FCM"
"60664","ES755818",410891,"FCM"
"60665","ES755818",410892,"FCM"
"60666","ES755818",410893,"FCM"
"60667","ES755818",410894,"FCM"
"60668","ES755818",410895,"FCM"
"60669","ES755818",410896,"FCM"
"60670","ES755818",410897,"FCM"
"60671","ES755818",410898,"FCM"
"60672","ES755818",410899,"FCM"
"60673","ES755818",410900,"FCM"
"60674","ES755818",410901,"FCM"
"60675","ES755818",410902,"FCM"
"60676","ES755818",410903,"FCM"
"60677","ES755818",410904,"FCM"
"60678","ES755818",410905,"FCM"
"60679","ES755818",410906,"FCM"
"60680","ES755818",410907,"FCM"
"60681","ES755818",410908,"FCM"
"60682","ES755818",410909,"FCM"
"60683","ES755818",410910,"FCM"
"60684","ES755818",410911,"FCM"
"60685","ES755818",410912,"FCM"
"60686","ES755818",410913,"FCM"
"60687","ES755819",410877,"FCM"
"60688","ES755819",410878,"FCM"
"60689","ES755819",410879,"FCM"
"60690","ES755819",410880,"FCM"
"60691","ES755819",410881,"FCM"
"60692","ES755819",410882,"FCM"
"60693","ES755819",410883,"FCM"
"60694","ES755819",410884,"FCM"
"60695","ES755819",410885,"FCM"
"60696","ES755819",410886,"FCM"
"60697","ES755819",410887,"FCM"
"60698","ES755819",410888,"FCM"
"60699","ES755819",410889,"FCM"
"60700","ES755819",410890,"FCM"
"60701","ES755819",410891,"FCM"
"60702","ES755819",410892,"FCM"
"60703","ES755819",410893,"FCM"
"60704","ES755819",410894,"FCM"
"60705","ES755819",410895,"FCM"
"60706","ES755819",410896,"FCM"
"60707","ES755819",410897,"FCM"
"60708","ES755819",410898,"FCM"
"60709","ES755819",410899,"FCM"
"60710","ES755819",410900,"FCM"
"60711","ES755819",410901,"FCM"
"60712","ES755819",410902,"FCM"
"60713","ES755819",410903,"FCM"
"60714","ES755819",410904,"FCM"
"60715","ES755819",410905,"FCM"
"60716","ES755819",410906,"FCM"
"60717","ES755819",410907,"FCM"
"60718","ES755819",410908,"FCM"
"60719","ES755819",410909,"FCM"
"60720","ES755819",410910,"FCM"
"60721","ES755819",410911,"FCM"
"60722","ES755819",410912,"FCM"
"60723","ES755819",410913,"FCM"
"60724","ES755819",410914,"FCM"
"60725","ES755819",410915,"FCM"
"60726","ES755820",410877,"FCM"
"60727","ES755820",410878,"FCM"
"60728","ES755820",410879,"FCM"
"60729","ES755820",410880,"FCM"
"60730","ES755820",410881,"FCM"
"60731","ES755820",410882,"FCM"
"60732","ES755820",410883,"FCM"
"60733","ES755820",410884,"FCM"
"60734","ES755820",410885,"FCM"
"60735","ES755820",410886,"FCM"
"60736","ES755820",410887,"FCM"
"60737","ES755820",410888,"FCM"
"60738","ES755820",410889,"FCM"
"60739","ES755820",410890,"FCM"
"60740","ES755820",410891,"FCM"
"60741","ES755820",410892,"FCM"
"60742","ES755820",410893,"FCM"
"60743","ES755820",410894,"FCM"
"60744","ES755820",410895,"FCM"
"60745","ES755820",410896,"FCM"
"60746","ES755820",410897,"FCM"
"60747","ES755820",410898,"FCM"
"60748","ES755820",410899,"FCM"
"60749","ES755820",410900,"FCM"
"60750","ES755820",410901,"FCM"
"60751","ES755820",410902,"FCM"
"60752","ES755820",410903,"FCM"
"60753","ES755820",410904,"FCM"
"60754","ES755820",410905,"FCM"
"60755","ES755820",410906,"FCM"
"60756","ES755820",410907,"FCM"
"60757","ES755820",410908,"FCM"
"60758","ES755820",410909,"FCM"
"60759","ES755820",410910,"FCM"
"60760","ES755820",410911,"FCM"
"60761","ES755820",410912,"FCM"
"60762","ES755820",410913,"FCM"
"60763","ES755820",410916,"FCM"
"60764","ES755820",410917,"FCM"
"60765","ES755821",410877,"FCM"
"60766","ES755821",410878,"FCM"
"60767","ES755821",410879,"FCM"
"60768","ES755821",410880,"FCM"
"60769","ES755821",410881,"FCM"
"60770","ES755821",410882,"FCM"
"60771","ES755821",410883,"FCM"
"60772","ES755821",410884,"FCM"
"60773","ES755821",410885,"FCM"
"60774","ES755821",410886,"FCM"
"60775","ES755821",410887,"FCM"
"60776","ES755821",410888,"FCM"
"60777","ES755821",410889,"FCM"
"60778","ES755821",410890,"FCM"
"60779","ES755821",410891,"FCM"
"60780","ES755821",410892,"FCM"
"60781","ES755821",410893,"FCM"
"60782","ES755821",410894,"FCM"
"60783","ES755821",410895,"FCM"
"60784","ES755821",410896,"FCM"
"60785","ES755821",410897,"FCM"
"60786","ES755821",410898,"FCM"
"60787","ES755821",410899,"FCM"
"60788","ES755821",410900,"FCM"
"60789","ES755821",410901,"FCM"
"60790","ES755821",410902,"FCM"
"60791","ES755821",410903,"FCM"
"60792","ES755821",410904,"FCM"
"60793","ES755821",410905,"FCM"
"60794","ES755821",410906,"FCM"
"60795","ES755821",410907,"FCM"
"60796","ES755821",410908,"FCM"
"60797","ES755821",410909,"FCM"
"60798","ES755821",410910,"FCM"
"60799","ES755821",410911,"FCM"
"60800","ES755821",410912,"FCM"
"60801","ES755821",410913,"FCM"
"60802","ES755821",410918,"FCM"
"60803","ES755821",410919,"FCM"
"60804","ES755822",410877,"FCM"
"60805","ES755822",410878,"FCM"
"60806","ES755822",410879,"FCM"
"60807","ES755822",410880,"FCM"
"60808","ES755822",410881,"FCM"
"60809","ES755822",410882,"FCM"
"60810","ES755822",410883,"FCM"
"60811","ES755822",410884,"FCM"
"60812","ES755822",410885,"FCM"
"60813","ES755822",410886,"FCM"
"60814","ES755822",410887,"FCM"
"60815","ES755822",410888,"FCM"
"60816","ES755822",410889,"FCM"
"60817","ES755822",410890,"FCM"
"60818","ES755822",410891,"FCM"
"60819","ES755822",410892,"FCM"
"60820","ES755822",410893,"FCM"
"60821","ES755822",410894,"FCM"
"60822","ES755822",410895,"FCM"
"60823","ES755822",410896,"FCM"
"60824","ES755822",410897,"FCM"
"60825","ES755822",410898,"FCM"
"60826","ES755822",410899,"FCM"
"60827","ES755822",410900,"FCM"
"60828","ES755822",410901,"FCM"
"60829","ES755822",410902,"FCM"
"60830","ES755822",410903,"FCM"
"60831","ES755822",410904,"FCM"
"60832","ES755822",410905,"FCM"
"60833","ES755822",410906,"FCM"
"60834","ES755822",410907,"FCM"
"60835","ES755822",410908,"FCM"
"60836","ES755822",410909,"FCM"
"60837","ES755822",410910,"FCM"
"60838","ES755822",410911,"FCM"
"60839","ES755822",410912,"FCM"
"60840","ES755822",410913,"FCM"
"60841","ES755822",410920,"FCM"
"60842","ES755822",410921,"FCM"
"60843","ES755823",410877,"FCM"
"60844","ES755823",410878,"FCM"
"60845","ES755823",410879,"FCM"
"60846","ES755823",410880,"FCM"
"60847","ES755823",410881,"FCM"
"60848","ES755823",410882,"FCM"
"60849","ES755823",410883,"FCM"
"60850","ES755823",410884,"FCM"
"60851","ES755823",410885,"FCM"
"60852","ES755823",410886,"FCM"
"60853","ES755823",410887,"FCM"
"60854","ES755823",410888,"FCM"
"60855","ES755823",410889,"FCM"
"60856","ES755823",410890,"FCM"
"60857","ES755823",410891,"FCM"
"60858","ES755823",410892,"FCM"
"60859","ES755823",410893,"FCM"
"60860","ES755823",410894,"FCM"
"60861","ES755823",410895,"FCM"
"60862","ES755823",410896,"FCM"
"60863","ES755823",410897,"FCM"
"60864","ES755823",410898,"FCM"
"60865","ES755823",410899,"FCM"
"60866","ES755823",410900,"FCM"
"60867","ES755823",410901,"FCM"
"60868","ES755823",410902,"FCM"
"60869","ES755823",410903,"FCM"
"60870","ES755823",410904,"FCM"
"60871","ES755823",410905,"FCM"
"60872","ES755823",410906,"FCM"
"60873","ES755823",410907,"FCM"
"60874","ES755823",410908,"FCM"
"60875","ES755823",410909,"FCM"
"60876","ES755823",410910,"FCM"
"60877","ES755823",410911,"FCM"
"60878","ES755823",410912,"FCM"
"60879","ES755823",410913,"FCM"
"60880","ES755823",410922,"FCM"
"60881","ES755823",410923,"FCM"
"60882","ES755824",410877,"FCM"
"60883","ES755824",410878,"FCM"
"60884","ES755824",410879,"FCM"
"60885","ES755824",410880,"FCM"
"60886","ES755824",410881,"FCM"
"60887","ES755824",410882,"FCM"
"60888","ES755824",410883,"FCM"
"60889","ES755824",410884,"FCM"
"60890","ES755824",410885,"FCM"
"60891","ES755824",410886,"FCM"
"60892","ES755824",410887,"FCM"
"60893","ES755824",410888,"FCM"
"60894","ES755824",410889,"FCM"
"60895","ES755824",410890,"FCM"
"60896","ES755824",410891,"FCM"
"60897","ES755824",410892,"FCM"
"60898","ES755824",410893,"FCM"
"60899","ES755824",410894,"FCM"
"60900","ES755824",410895,"FCM"
"60901","ES755824",410896,"FCM"
"60902","ES755824",410897,"FCM"
"60903","ES755824",410898,"FCM"
"60904","ES755824",410899,"FCM"
"60905","ES755824",410900,"FCM"
"60906","ES755824",410901,"FCM"
"60907","ES755824",410902,"FCM"
"60908","ES755824",410903,"FCM"
"60909","ES755824",410904,"FCM"
"60910","ES755824",410905,"FCM"
"60911","ES755824",410906,"FCM"
"60912","ES755824",410907,"FCM"
"60913","ES755824",410908,"FCM"
"60914","ES755824",410909,"FCM"
"60915","ES755824",410910,"FCM"
"60916","ES755824",410911,"FCM"
"60917","ES755824",410912,"FCM"
"60918","ES755824",410913,"FCM"
"60919","ES755824",410924,"FCM"
"60920","ES755824",410925,"FCM"
"60921","ES755825",410877,"FCM"
"60922","ES755825",410878,"FCM"
"60923","ES755825",410879,"FCM"
"60924","ES755825",410880,"FCM"
"60925","ES755825",410881,"FCM"
"60926","ES755825",410882,"FCM"
"60927","ES755825",410883,"FCM"
"60928","ES755825",410884,"FCM"
"60929","ES755825",410885,"FCM"
"60930","ES755825",410886,"FCM"
"60931","ES755825",410887,"FCM"
"60932","ES755825",410888,"FCM"
"60933","ES755825",410889,"FCM"
"60934","ES755825",410890,"FCM"
"60935","ES755825",410891,"FCM"
"60936","ES755825",410892,"FCM"
"60937","ES755825",410893,"FCM"
"60938","ES755825",410894,"FCM"
"60939","ES755825",410895,"FCM"
"60940","ES755825",410896,"FCM"
"60941","ES755825",410897,"FCM"
"60942","ES755825",410898,"FCM"
"60943","ES755825",410899,"FCM"
"60944","ES755825",410900,"FCM"
"60945","ES755825",410901,"FCM"
"60946","ES755825",410902,"FCM"
"60947","ES755825",410903,"FCM"
"60948","ES755825",410904,"FCM"
"60949","ES755825",410905,"FCM"
"60950","ES755825",410906,"FCM"
"60951","ES755825",410907,"FCM"
"60952","ES755825",410908,"FCM"
"60953","ES755825",410909,"FCM"
"60954","ES755825",410910,"FCM"
"60955","ES755825",410911,"FCM"
"60956","ES755825",410912,"FCM"
"60957","ES755825",410913,"FCM"
"60958","ES755825",410926,"FCM"
"60959","ES755825",410927,"FCM"
"60960","ES755826",410877,"FCM"
"60961","ES755826",410878,"FCM"
"60962","ES755826",410879,"FCM"
"60963","ES755826",410880,"FCM"
"60964","ES755826",410881,"FCM"
"60965","ES755826",410882,"FCM"
"60966","ES755826",410883,"FCM"
"60967","ES755826",410884,"FCM"
"60968","ES755826",410885,"FCM"
"60969","ES755826",410886,"FCM"
"60970","ES755826",410887,"FCM"
"60971","ES755826",410888,"FCM"
"60972","ES755826",410889,"FCM"
"60973","ES755826",410890,"FCM"
"60974","ES755826",410891,"FCM"
"60975","ES755826",410892,"FCM"
"60976","ES755826",410893,"FCM"
"60977","ES755826",410894,"FCM"
"60978","ES755826",410895,"FCM"
"60979","ES755826",410896,"FCM"
"60980","ES755826",410897,"FCM"
"60981","ES755826",410898,"FCM"
"60982","ES755826",410899,"FCM"
"60983","ES755826",410900,"FCM"
"60984","ES755826",410901,"FCM"
"60985","ES755826",410902,"FCM"
"60986","ES755826",410903,"FCM"
"60987","ES755826",410904,"FCM"
"60988","ES755826",410905,"FCM"
"60989","ES755826",410906,"FCM"
