"","EXPSAMPLE_ACCESSION","DESCRIPTION","EXPERIMENT_ACCESSION","NAME","RESULT_SCHEMA","UPLOAD_RESULT_STATUS","WORKSPACE_ID"
"705","ES789729",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"706","ES789730",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"707","ES789731",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"708","ES789732",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"709","ES789733",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"710","ES789734",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"711","ES789735",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"712","ES789736",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"713","ES789737",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"714","ES789738",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"715","ES789739",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"716","ES789740",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"717","ES789741",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"718","ES789742",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"719","ES789743",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"720","ES789744",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"721","ES789745",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"722","ES789746",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"723","ES789747",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"724","ES789748",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"725","ES789749",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"726","ES789750",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"727","ES789751",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"728","ES789752",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"729","ES789753",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"730","ES789754",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"731","ES789755",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"732","ES789756",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"733","ES789757",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"734","ES789758",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"735","ES789759",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"736","ES789760",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"737","ES789761",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"738","ES789762",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"739","ES789763",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"740","ES789764",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"741","ES789765",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"742","ES789766",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"743","ES789767",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"744","ES789768",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"745","ES789769",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"746","ES789770",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"747","ES789771",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"748","ES789772",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"749","ES789773",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"750","ES789774",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"751","ES789775",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"752","ES789776",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"753","ES789777",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"754","ES789778",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"755","ES789779",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"756","ES789780",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"757","ES789781",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"758","ES789782",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"759","ES789783",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"760","ES789784",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"761","ES789785",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"762","ES789786",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"763","ES789787",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"764","ES789788",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"765","ES789789",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"766","ES789790",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"767","ES789791",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"768","ES789792",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"769","ES789793",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"770","ES789794",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"771","ES789795",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"772","ES789796",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"773","ES789797",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"774","ES789798",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"775","ES789799",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"776","ES789800",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"777","ES789801",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"778","ES789802",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"779","ES789803",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"780","ES789804",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"781","ES789805",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"782","ES789806",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"783","ES789807",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"784","ES789808",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"785","ES789809",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"786","ES789810",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"787","ES789811",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"788","ES789812",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"789","ES789813",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"790","ES789814",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"791","ES789815",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"792","ES789816",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"793","ES789817",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"794","ES789818",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"795","ES789819",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"796","ES789820",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"797","ES789821",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"798","ES789822",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"799","ES789823",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"800","ES789824",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"801","ES789825",NA,"EXP13728",NA,"OTHER","Not_Parsed",2799
"802","ES798660",NA,"EXP13594",NA,"FCM","Parsed",2799
"803","ES798661",NA,"EXP13594",NA,"FCM","Parsed",2799
"804","ES798662",NA,"EXP13594",NA,"FCM","Parsed",2799
"805","ES798663",NA,"EXP13594",NA,"FCM","Parsed",2799
"806","ES798664",NA,"EXP13594",NA,"FCM","Parsed",2799
"807","ES798665",NA,"EXP13594",NA,"FCM","Parsed",2799
"808","ES798666",NA,"EXP13594",NA,"FCM","Parsed",2799
"809","ES798667",NA,"EXP13594",NA,"FCM","Parsed",2799
"810","ES798668",NA,"EXP13594",NA,"FCM","Parsed",2799
"811","ES798669",NA,"EXP13594",NA,"FCM","Parsed",2799
"812","ES798670",NA,"EXP13594",NA,"FCM","Parsed",2799
"813","ES798671",NA,"EXP13594",NA,"FCM","Parsed",2799
"814","ES798672",NA,"EXP13594",NA,"FCM","Parsed",2799
"815","ES798673",NA,"EXP13594",NA,"FCM","Parsed",2799
"816","ES798674",NA,"EXP13594",NA,"FCM","Parsed",2799
"817","ES798675",NA,"EXP13594",NA,"FCM","Parsed",2799
"818","ES798676",NA,"EXP13594",NA,"FCM","Parsed",2799
"819","ES798677",NA,"EXP13594",NA,"FCM","Parsed",2799
"820","ES798678",NA,"EXP13594",NA,"FCM","Parsed",2799
"821","ES798679",NA,"EXP13594",NA,"FCM","Parsed",2799
"822","ES798680",NA,"EXP13594",NA,"FCM","Parsed",2799
"823","ES798681",NA,"EXP13594",NA,"FCM","Parsed",2799
"824","ES798682",NA,"EXP13594",NA,"FCM","Parsed",2799
"825","ES798683",NA,"EXP13594",NA,"FCM","Parsed",2799
"826","ES798684",NA,"EXP13594",NA,"FCM","Parsed",2799
"827","ES798685",NA,"EXP13594",NA,"FCM","Parsed",2799
"828","ES798686",NA,"EXP13594",NA,"FCM","Parsed",2799
"829","ES798687",NA,"EXP13594",NA,"FCM","Parsed",2799
"830","ES798688",NA,"EXP13594",NA,"FCM","Parsed",2799
"831","ES798689",NA,"EXP13594",NA,"FCM","Parsed",2799
"832","ES798690",NA,"EXP13594",NA,"FCM","Parsed",2799
"833","ES798691",NA,"EXP13594",NA,"FCM","Parsed",2799
"834","ES798692",NA,"EXP13594",NA,"FCM","Parsed",2799
"835","ES798693",NA,"EXP13594",NA,"FCM","Parsed",2799
"836","ES798694",NA,"EXP13594",NA,"FCM","Parsed",2799
"837","ES798695",NA,"EXP13594",NA,"FCM","Parsed",2799
"838","ES798696",NA,"EXP13594",NA,"FCM","Parsed",2799
"839","ES798697",NA,"EXP13594",NA,"FCM","Parsed",2799
"840","ES798698",NA,"EXP13594",NA,"FCM","Parsed",2799
"841","ES798699",NA,"EXP13594",NA,"FCM","Parsed",2799
"842","ES798700",NA,"EXP13594",NA,"FCM","Parsed",2799
"843","ES798701",NA,"EXP13594",NA,"FCM","Parsed",2799
"844","ES798702",NA,"EXP13594",NA,"FCM","Parsed",2799
"845","ES798703",NA,"EXP13594",NA,"FCM","Parsed",2799
"846","ES798704",NA,"EXP13594",NA,"FCM","Parsed",2799
"847","ES798705",NA,"EXP13594",NA,"FCM","Parsed",2799
"848","ES798706",NA,"EXP13594",NA,"FCM","Parsed",2799
"849","ES798707",NA,"EXP13594",NA,"FCM","Parsed",2799
"850","ES798708",NA,"EXP13594",NA,"FCM","Parsed",2799
"851","ES798709",NA,"EXP13594",NA,"FCM","Parsed",2799
"852","ES798710",NA,"EXP13594",NA,"FCM","Parsed",2799
"853","ES798711",NA,"EXP13594",NA,"FCM","Parsed",2799
"854","ES798712",NA,"EXP13594",NA,"FCM","Parsed",2799
"855","ES798713",NA,"EXP13594",NA,"FCM","Parsed",2799
"856","ES798714",NA,"EXP13594",NA,"FCM","Parsed",2799
"857","ES798715",NA,"EXP13594",NA,"FCM","Parsed",2799
"858","ES798716",NA,"EXP13594",NA,"FCM","Parsed",2799
"859","ES798717",NA,"EXP13594",NA,"FCM","Parsed",2799
"860","ES798718",NA,"EXP13594",NA,"FCM","Parsed",2799
"861","ES798719",NA,"EXP13594",NA,"FCM","Parsed",2799
"862","ES798720",NA,"EXP13594",NA,"FCM","Parsed",2799
"863","ES798721",NA,"EXP13594",NA,"FCM","Parsed",2799
"864","ES798722",NA,"EXP13594",NA,"FCM","Parsed",2799
"865","ES798723",NA,"EXP13594",NA,"FCM","Parsed",2799
"866","ES798724",NA,"EXP13594",NA,"FCM","Parsed",2799
"867","ES798725",NA,"EXP13594",NA,"FCM","Parsed",2799
"868","ES798726",NA,"EXP13594",NA,"FCM","Parsed",2799
"869","ES798727",NA,"EXP13594",NA,"FCM","Parsed",2799
"870","ES798728",NA,"EXP13594",NA,"FCM","Parsed",2799
"871","ES798729",NA,"EXP13594",NA,"FCM","Parsed",2799
"872","ES798730",NA,"EXP13594",NA,"FCM","Parsed",2799
"873","ES798731",NA,"EXP13594",NA,"FCM","Parsed",2799
"874","ES798732",NA,"EXP13594",NA,"FCM","Parsed",2799
"875","ES798733",NA,"EXP13594",NA,"FCM","Parsed",2799
"876","ES798734",NA,"EXP13594",NA,"FCM","Parsed",2799
"877","ES798735",NA,"EXP13594",NA,"FCM","Parsed",2799
"878","ES798736",NA,"EXP13594",NA,"FCM","Parsed",2799
"879","ES798737",NA,"EXP13594",NA,"FCM","Parsed",2799
"880","ES798738",NA,"EXP13594",NA,"FCM","Parsed",2799
"881","ES798739",NA,"EXP13594",NA,"FCM","Parsed",2799
"882","ES798740",NA,"EXP13594",NA,"FCM","Parsed",2799
"883","ES798741",NA,"EXP13594",NA,"FCM","Parsed",2799
"884","ES798742",NA,"EXP13594",NA,"FCM","Parsed",2799
"885","ES798743",NA,"EXP13594",NA,"FCM","Parsed",2799
"886","ES798744",NA,"EXP13594",NA,"FCM","Parsed",2799
"887","ES798745",NA,"EXP13594",NA,"FCM","Parsed",2799
"888","ES798746",NA,"EXP13594",NA,"FCM","Parsed",2799
"889","ES798747",NA,"EXP13594",NA,"FCM","Parsed",2799
"890","ES798748",NA,"EXP13594",NA,"FCM","Parsed",2799
"891","ES798749",NA,"EXP13594",NA,"FCM","Parsed",2799
"892","ES798750",NA,"EXP13594",NA,"FCM","Parsed",2799
"893","ES798751",NA,"EXP13594",NA,"FCM","Parsed",2799
"894","ES798752",NA,"EXP13594",NA,"FCM","Parsed",2799
"895","ES798753",NA,"EXP13594",NA,"FCM","Parsed",2799
"896","ES798754",NA,"EXP13594",NA,"FCM","Parsed",2799
"897","ES798755",NA,"EXP13594",NA,"FCM","Parsed",2799
"898","ES798756",NA,"EXP13594",NA,"FCM","Parsed",2799
"899","ES798757",NA,"EXP13594",NA,"FCM","Parsed",2799
"900","ES798758",NA,"EXP13594",NA,"FCM","Parsed",2799
"901","ES798759",NA,"EXP13594",NA,"FCM","Parsed",2799
"902","ES798760",NA,"EXP13594",NA,"FCM","Parsed",2799
"903","ES798761",NA,"EXP13594",NA,"FCM","Parsed",2799
"904","ES798762",NA,"EXP13594",NA,"FCM","Parsed",2799
"905","ES798763",NA,"EXP13594",NA,"FCM","Parsed",2799
"906","ES798764",NA,"EXP13594",NA,"FCM","Parsed",2799
"907","ES798765",NA,"EXP13594",NA,"FCM","Parsed",2799
"908","ES798766",NA,"EXP13594",NA,"FCM","Parsed",2799
"909","ES798767",NA,"EXP13594",NA,"FCM","Parsed",2799
"910","ES798768",NA,"EXP13594",NA,"FCM","Parsed",2799
"911","ES798769",NA,"EXP13594",NA,"FCM","Parsed",2799
"912","ES798770",NA,"EXP13594",NA,"FCM","Parsed",2799
"913","ES798771",NA,"EXP13594",NA,"FCM","Parsed",2799
"914","ES798772",NA,"EXP13594",NA,"FCM","Parsed",2799
"915","ES798773",NA,"EXP13594",NA,"FCM","Parsed",2799
"916","ES798774",NA,"EXP13594",NA,"FCM","Parsed",2799
"917","ES798775",NA,"EXP13594",NA,"FCM","Parsed",2799
"918","ES798776",NA,"EXP13594",NA,"FCM","Parsed",2799
"919","ES798777",NA,"EXP13594",NA,"FCM","Parsed",2799
"920","ES798778",NA,"EXP13594",NA,"FCM","Parsed",2799
"921","ES798779",NA,"EXP13594",NA,"FCM","Parsed",2799
"922","ES798780",NA,"EXP13594",NA,"FCM","Parsed",2799
"923","ES798781",NA,"EXP13594",NA,"FCM","Parsed",2799
"924","ES798782",NA,"EXP13594",NA,"FCM","Parsed",2799
"925","ES798783",NA,"EXP13594",NA,"FCM","Parsed",2799
"926","ES798784",NA,"EXP13594",NA,"FCM","Parsed",2799
"927","ES798785",NA,"EXP13594",NA,"FCM","Parsed",2799
"928","ES798786",NA,"EXP13594",NA,"FCM","Parsed",2799
"929","ES798787",NA,"EXP13594",NA,"FCM","Parsed",2799
"930","ES798788",NA,"EXP13594",NA,"FCM","Parsed",2799
"931","ES798789",NA,"EXP13594",NA,"FCM","Parsed",2799
"932","ES798790",NA,"EXP13594",NA,"FCM","Parsed",2799
"933","ES798791",NA,"EXP13594",NA,"FCM","Parsed",2799
"934","ES798792",NA,"EXP13594",NA,"FCM","Parsed",2799
"935","ES798793",NA,"EXP13594",NA,"FCM","Parsed",2799
"936","ES798794",NA,"EXP13594",NA,"FCM","Parsed",2799
"937","ES798795",NA,"EXP13594",NA,"FCM","Parsed",2799
"938","ES798796",NA,"EXP13594",NA,"FCM","Parsed",2799
"939","ES798797",NA,"EXP13594",NA,"FCM","Parsed",2799
"940","ES798798",NA,"EXP13594",NA,"FCM","Parsed",2799
"941","ES798799",NA,"EXP13594",NA,"FCM","Parsed",2799
"942","ES798800",NA,"EXP13594",NA,"FCM","Parsed",2799
"943","ES798801",NA,"EXP13594",NA,"FCM","Parsed",2799
"944","ES798802",NA,"EXP13594",NA,"FCM","Parsed",2799
"945","ES798803",NA,"EXP13594",NA,"FCM","Parsed",2799
"946","ES798804",NA,"EXP13594",NA,"FCM","Parsed",2799
"947","ES798805",NA,"EXP13594",NA,"FCM","Parsed",2799
"948","ES798806",NA,"EXP13594",NA,"FCM","Parsed",2799
"949","ES798807",NA,"EXP13594",NA,"FCM","Parsed",2799
"950","ES798808",NA,"EXP13594",NA,"FCM","Parsed",2799
"951","ES798809",NA,"EXP13594",NA,"FCM","Parsed",2799
"952","ES798810",NA,"EXP13594",NA,"FCM","Parsed",2799
"953","ES798811",NA,"EXP13594",NA,"FCM","Parsed",2799
"954","ES798812",NA,"EXP13594",NA,"FCM","Parsed",2799
"955","ES798813",NA,"EXP13594",NA,"FCM","Parsed",2799
"956","ES798814",NA,"EXP13594",NA,"FCM","Parsed",2799
"957","ES798815",NA,"EXP13594",NA,"FCM","Parsed",2799
"958","ES798816",NA,"EXP13594",NA,"FCM","Parsed",2799
"959","ES798817",NA,"EXP13594",NA,"FCM","Parsed",2799
"960","ES798818",NA,"EXP13594",NA,"FCM","Parsed",2799
"961","ES798819",NA,"EXP13594",NA,"FCM","Parsed",2799
"962","ES798820",NA,"EXP13594",NA,"FCM","Parsed",2799
"963","ES798821",NA,"EXP13594",NA,"FCM","Parsed",2799
"964","ES798822",NA,"EXP13594",NA,"FCM","Parsed",2799
"965","ES798823",NA,"EXP13594",NA,"FCM","Parsed",2799
"966","ES798824",NA,"EXP13594",NA,"FCM","Parsed",2799
"967","ES798825",NA,"EXP13594",NA,"FCM","Parsed",2799
"968","ES798826",NA,"EXP13594",NA,"FCM","Parsed",2799
"969","ES798827",NA,"EXP13594",NA,"FCM","Parsed",2799
"970","ES798828",NA,"EXP13594",NA,"FCM","Parsed",2799
"971","ES798829",NA,"EXP13594",NA,"FCM","Parsed",2799
"972","ES798830",NA,"EXP13594",NA,"FCM","Parsed",2799
"973","ES798831",NA,"EXP13594",NA,"FCM","Parsed",2799
"974","ES798832",NA,"EXP13594",NA,"FCM","Parsed",2799
"975","ES798833",NA,"EXP13594",NA,"FCM","Parsed",2799
"976","ES798834",NA,"EXP13594",NA,"FCM","Parsed",2799
"977","ES798835",NA,"EXP13594",NA,"FCM","Parsed",2799
"978","ES798836",NA,"EXP13594",NA,"FCM","Parsed",2799
"979","ES798837",NA,"EXP13594",NA,"FCM","Parsed",2799
"980","ES798838",NA,"EXP13594",NA,"FCM","Parsed",2799
"981","ES798839",NA,"EXP13594",NA,"FCM","Parsed",2799
"982","ES798840",NA,"EXP13594",NA,"FCM","Parsed",2799
"983","ES798841",NA,"EXP13594",NA,"FCM","Parsed",2799
"984","ES798842",NA,"EXP13594",NA,"FCM","Parsed",2799
"985","ES798843",NA,"EXP13594",NA,"FCM","Parsed",2799
"986","ES798844",NA,"EXP13594",NA,"FCM","Parsed",2799
"987","ES798845",NA,"EXP13594",NA,"FCM","Parsed",2799
"988","ES798846",NA,"EXP13594",NA,"FCM","Parsed",2799
"989","ES798847",NA,"EXP13594",NA,"FCM","Parsed",2799
"990","ES798848",NA,"EXP13594",NA,"FCM","Parsed",2799
"991","ES798849",NA,"EXP13594",NA,"FCM","Parsed",2799
"992","ES798850",NA,"EXP13594",NA,"FCM","Parsed",2799
"993","ES798851",NA,"EXP13594",NA,"FCM","Parsed",2799
"994","ES798852",NA,"EXP13594",NA,"FCM","Parsed",2799
"995","ES798853",NA,"EXP13594",NA,"FCM","Parsed",2799
"996","ES798854",NA,"EXP13594",NA,"FCM","Parsed",2799
"997","ES798855",NA,"EXP13594",NA,"FCM","Parsed",2799
"998","ES798856",NA,"EXP13594",NA,"FCM","Parsed",2799
"999","ES798857",NA,"EXP13594",NA,"FCM","Parsed",2799
"1000","ES798858",NA,"EXP13594",NA,"FCM","Parsed",2799
"1001","ES798859",NA,"EXP13594",NA,"FCM","Parsed",2799
"1002","ES798860",NA,"EXP13594",NA,"FCM","Parsed",2799
"1003","ES798861",NA,"EXP13594",NA,"FCM","Parsed",2799
"1004","ES798862",NA,"EXP13594",NA,"FCM","Parsed",2799
"1005","ES798863",NA,"EXP13594",NA,"FCM","Parsed",2799
"1006","ES798864",NA,"EXP13594",NA,"FCM","Parsed",2799
"1007","ES798865",NA,"EXP13594",NA,"FCM","Parsed",2799
"1008","ES798866",NA,"EXP13594",NA,"FCM","Parsed",2799
"1009","ES798867",NA,"EXP13594",NA,"FCM","Parsed",2799
"1010","ES798868",NA,"EXP13594",NA,"FCM","Parsed",2799
"1011","ES798869",NA,"EXP13594",NA,"FCM","Parsed",2799
"1012","ES798870",NA,"EXP13594",NA,"FCM","Parsed",2799
"1013","ES798871",NA,"EXP13594",NA,"FCM","Parsed",2799
"1014","ES798872",NA,"EXP13594",NA,"FCM","Parsed",2799
"1015","ES798873",NA,"EXP13594",NA,"FCM","Parsed",2799
"1016","ES798874",NA,"EXP13594",NA,"FCM","Parsed",2799
"1017","ES798875",NA,"EXP13594",NA,"FCM","Parsed",2799
"1018","ES798876",NA,"EXP13594",NA,"FCM","Parsed",2799
"1019","ES798877",NA,"EXP13594",NA,"FCM","Parsed",2799
"1020","ES798878",NA,"EXP13594",NA,"FCM","Parsed",2799
"1021","ES798879",NA,"EXP13594",NA,"FCM","Parsed",2799
"1022","ES798880",NA,"EXP13594",NA,"FCM","Parsed",2799
"1023","ES798881",NA,"EXP13594",NA,"FCM","Parsed",2799
"1024","ES798882",NA,"EXP13594",NA,"FCM","Parsed",2799
"1025","ES798883",NA,"EXP13594",NA,"FCM","Parsed",2799
"1026","ES798884",NA,"EXP13594",NA,"FCM","Parsed",2799
"1027","ES798885",NA,"EXP13594",NA,"FCM","Parsed",2799
"1028","ES798886",NA,"EXP13594",NA,"FCM","Parsed",2799
"1029","ES798887",NA,"EXP13594",NA,"FCM","Parsed",2799
"1030","ES798888",NA,"EXP13594",NA,"FCM","Parsed",2799
"1031","ES798889",NA,"EXP13594",NA,"FCM","Parsed",2799
"1032","ES798890",NA,"EXP13594",NA,"FCM","Parsed",2799
"1033","ES798891",NA,"EXP13594",NA,"FCM","Parsed",2799
"1034","ES798892",NA,"EXP13594",NA,"FCM","Parsed",2799
"1035","ES798893",NA,"EXP13594",NA,"FCM","Parsed",2799
"1036","ES798894",NA,"EXP13594",NA,"FCM","Parsed",2799
"1037","ES798895",NA,"EXP13594",NA,"FCM","Parsed",2799
"1038","ES798896",NA,"EXP13594",NA,"FCM","Parsed",2799
"1039","ES798897",NA,"EXP13594",NA,"FCM","Parsed",2799
"1040","ES798898",NA,"EXP13594",NA,"FCM","Parsed",2799
"1041","ES798899",NA,"EXP13594",NA,"FCM","Parsed",2799
"1042","ES798900",NA,"EXP13594",NA,"FCM","Parsed",2799
"1043","ES798901",NA,"EXP13594",NA,"FCM","Parsed",2799
"1044","ES798902",NA,"EXP13594",NA,"FCM","Parsed",2799
"1045","ES798903",NA,"EXP13594",NA,"FCM","Parsed",2799
"1046","ES798904",NA,"EXP13594",NA,"FCM","Parsed",2799
"1047","ES798905",NA,"EXP13594",NA,"FCM","Parsed",2799
"1048","ES798906",NA,"EXP13594",NA,"FCM","Parsed",2799
"1049","ES798907",NA,"EXP13594",NA,"FCM","Parsed",2799
"1050","ES798908",NA,"EXP13594",NA,"FCM","Parsed",2799
"1051","ES798909",NA,"EXP13594",NA,"FCM","Parsed",2799
"1052","ES798910",NA,"EXP13594",NA,"FCM","Parsed",2799
"1053","ES798911",NA,"EXP13594",NA,"FCM","Parsed",2799
"1054","ES798912",NA,"EXP13594",NA,"FCM","Parsed",2799
"1055","ES798913",NA,"EXP13594",NA,"FCM","Parsed",2799
"1056","ES798914",NA,"EXP13594",NA,"FCM","Parsed",2799
"1057","ES798915",NA,"EXP13594",NA,"FCM","Parsed",2799
"1058","ES798916",NA,"EXP13594",NA,"FCM","Parsed",2799
"1059","ES798917",NA,"EXP13594",NA,"FCM","Parsed",2799
"1060","ES798918",NA,"EXP13594",NA,"FCM","Parsed",2799
"1061","ES798919",NA,"EXP13594",NA,"FCM","Parsed",2799
"1062","ES798920",NA,"EXP13594",NA,"FCM","Parsed",2799
"1063","ES798921",NA,"EXP13594",NA,"FCM","Parsed",2799
"1064","ES798922",NA,"EXP13594",NA,"FCM","Parsed",2799
"1065","ES798923",NA,"EXP13594",NA,"FCM","Parsed",2799
"1066","ES798924",NA,"EXP13594",NA,"FCM","Parsed",2799
"1067","ES798925",NA,"EXP13594",NA,"FCM","Parsed",2799
"1068","ES798926",NA,"EXP13594",NA,"FCM","Parsed",2799
"1069","ES798927",NA,"EXP13594",NA,"FCM","Parsed",2799
"1070","ES798928",NA,"EXP13594",NA,"FCM","Parsed",2799
"1071","ES798929",NA,"EXP13594",NA,"FCM","Parsed",2799
"1072","ES798930",NA,"EXP13594",NA,"FCM","Parsed",2799
"1073","ES798931",NA,"EXP13594",NA,"FCM","Parsed",2799
"1074","ES798932",NA,"EXP13594",NA,"FCM","Parsed",2799
"1075","ES798933",NA,"EXP13594",NA,"FCM","Parsed",2799
"1076","ES798934",NA,"EXP13594",NA,"FCM","Parsed",2799
"1077","ES798935",NA,"EXP13594",NA,"FCM","Parsed",2799
"1078","ES798936",NA,"EXP13594",NA,"FCM","Parsed",2799
"1079","ES798937",NA,"EXP13594",NA,"FCM","Parsed",2799
"1080","ES798938",NA,"EXP13594",NA,"FCM","Parsed",2799
"1081","ES798939",NA,"EXP13594",NA,"FCM","Parsed",2799
"1082","ES798940",NA,"EXP13594",NA,"FCM","Parsed",2799
"1083","ES798941",NA,"EXP13594",NA,"FCM","Parsed",2799
"1084","ES798942",NA,"EXP13594",NA,"FCM","Parsed",2799
"1085","ES798943",NA,"EXP13594",NA,"FCM","Parsed",2799
"1086","ES798944",NA,"EXP13594",NA,"FCM","Parsed",2799
"1087","ES798945",NA,"EXP13594",NA,"FCM","Parsed",2799
"1088","ES798946",NA,"EXP13594",NA,"FCM","Parsed",2799
"1089","ES798947",NA,"EXP13594",NA,"FCM","Parsed",2799
"1090","ES798948",NA,"EXP13594",NA,"FCM","Parsed",2799
"1091","ES798949",NA,"EXP13594",NA,"FCM","Parsed",2799
"1092","ES798950",NA,"EXP13594",NA,"FCM","Parsed",2799
"1093","ES798951",NA,"EXP13594",NA,"FCM","Parsed",2799
"1094","ES798952",NA,"EXP13594",NA,"FCM","Parsed",2799
"1095","ES798953",NA,"EXP13594",NA,"FCM","Parsed",2799
"1096","ES798954",NA,"EXP13594",NA,"FCM","Parsed",2799
"1097","ES798955",NA,"EXP13594",NA,"FCM","Parsed",2799
"1098","ES798956",NA,"EXP13594",NA,"FCM","Parsed",2799
