"","EXPSAMPLE_ACCESSION","FILE_INFO_ID","RESULT_SCHEMA"
"8241","ES786129",470472,"FCM"
"8242","ES786129",470473,"FCM"
"8243","ES786129",470474,"FCM"
"8244","ES786129",470475,"FCM"
"8245","ES786129",470476,"FCM"
"8246","ES786129",470477,"FCM"
"8247","ES786129",470478,"FCM"
"8248","ES786129",470479,"FCM"
"8249","ES786129",470480,"FCM"
"8250","ES786129",470649,"FCM"
"8251","ES786129",470650,"FCM"
"8252","ES786129",496681,"FCM"
"8253","ES786130",470487,"FCM"
"8254","ES786130",470488,"FCM"
"8255","ES786130",470489,"FCM"
"8256","ES786130",470490,"FCM"
"8257","ES786130",470491,"FCM"
"8258","ES786130",470492,"FCM"
"8259","ES786130",470493,"FCM"
"8260","ES786130",470494,"FCM"
"8261","ES786130",470495,"FCM"
"8262","ES786130",470496,"FCM"
"8263","ES786130",470497,"FCM"
"8264","ES786130",470498,"FCM"
"8265","ES786130",470499,"FCM"
"8266","ES786130",470500,"FCM"
"8267","ES786130",470501,"FCM"
"8268","ES786130",470651,"FCM"
"8269","ES786130",470652,"FCM"
"8270","ES786130",496681,"FCM"
"8271","ES786131",470487,"FCM"
"8272","ES786131",470488,"FCM"
"8273","ES786131",470489,"FCM"
"8274","ES786131",470490,"FCM"
"8275","ES786131",470491,"FCM"
"8276","ES786131",470492,"FCM"
"8277","ES786131",470493,"FCM"
"8278","ES786131",470494,"FCM"
"8279","ES786131",470495,"FCM"
"8280","ES786131",470496,"FCM"
"8281","ES786131",470497,"FCM"
"8282","ES786131",470498,"FCM"
"8283","ES786131",470499,"FCM"
"8284","ES786131",470500,"FCM"
"8285","ES786131",470501,"FCM"
"8286","ES786131",470653,"FCM"
"8287","ES786131",470654,"FCM"
"8288","ES786131",496681,"FCM"
"8289","ES786132",470487,"FCM"
"8290","ES786132",470488,"FCM"
"8291","ES786132",470489,"FCM"
"8292","ES786132",470490,"FCM"
"8293","ES786132",470491,"FCM"
"8294","ES786132",470492,"FCM"
"8295","ES786132",470493,"FCM"
"8296","ES786132",470494,"FCM"
"8297","ES786132",470495,"FCM"
"8298","ES786132",470496,"FCM"
"8299","ES786132",470497,"FCM"
"8300","ES786132",470498,"FCM"
"8301","ES786132",470499,"FCM"
"8302","ES786132",470500,"FCM"
"8303","ES786132",470501,"FCM"
"8304","ES786132",470655,"FCM"
"8305","ES786132",470656,"FCM"
"8306","ES786132",496681,"FCM"
"8307","ES786133",470508,"FCM"
"8308","ES786133",470509,"FCM"
"8309","ES786133",470510,"FCM"
"8310","ES786133",470511,"FCM"
"8311","ES786133",470512,"FCM"
"8312","ES786133",470513,"FCM"
"8313","ES786133",470514,"FCM"
"8314","ES786133",470515,"FCM"
"8315","ES786133",470516,"FCM"
"8316","ES786133",470517,"FCM"
"8317","ES786133",470518,"FCM"
"8318","ES786133",470519,"FCM"
"8319","ES786133",470520,"FCM"
"8320","ES786133",470521,"FCM"
"8321","ES786133",470522,"FCM"
"8322","ES786133",470657,"FCM"
"8323","ES786133",470658,"FCM"
"8324","ES786133",496681,"FCM"
"8325","ES786134",470508,"FCM"
"8326","ES786134",470509,"FCM"
"8327","ES786134",470510,"FCM"
"8328","ES786134",470511,"FCM"
"8329","ES786134",470512,"FCM"
"8330","ES786134",470513,"FCM"
"8331","ES786134",470514,"FCM"
"8332","ES786134",470515,"FCM"
"8333","ES786134",470516,"FCM"
"8334","ES786134",470517,"FCM"
"8335","ES786134",470518,"FCM"
"8336","ES786134",470519,"FCM"
"8337","ES786134",470520,"FCM"
"8338","ES786134",470521,"FCM"
"8339","ES786134",470522,"FCM"
"8340","ES786134",470659,"FCM"
"8341","ES786134",470660,"FCM"
"8342","ES786134",496681,"FCM"
"8343","ES786135",470508,"FCM"
"8344","ES786135",470509,"FCM"
"8345","ES786135",470510,"FCM"
"8346","ES786135",470511,"FCM"
"8347","ES786135",470512,"FCM"
"8348","ES786135",470513,"FCM"
"8349","ES786135",470514,"FCM"
"8350","ES786135",470515,"FCM"
"8351","ES786135",470516,"FCM"
"8352","ES786135",470517,"FCM"
"8353","ES786135",470518,"FCM"
"8354","ES786135",470519,"FCM"
"8355","ES786135",470520,"FCM"
"8356","ES786135",470521,"FCM"
"8357","ES786135",470522,"FCM"
"8358","ES786135",470661,"FCM"
"8359","ES786135",470662,"FCM"
"8360","ES786135",496681,"FCM"
"8361","ES786136",470529,"FCM"
"8362","ES786136",470530,"FCM"
"8363","ES786136",470531,"FCM"
"8364","ES786136",470532,"FCM"
"8365","ES786136",470533,"FCM"
"8366","ES786136",470534,"FCM"
"8367","ES786136",470535,"FCM"
"8368","ES786136",470536,"FCM"
"8369","ES786136",470537,"FCM"
"8370","ES786136",470538,"FCM"
"8371","ES786136",470539,"FCM"
"8372","ES786136",470540,"FCM"
"8373","ES786136",470663,"FCM"
"8374","ES786136",470664,"FCM"
"8375","ES786136",496681,"FCM"
"8376","ES786137",470529,"FCM"
"8377","ES786137",470530,"FCM"
"8378","ES786137",470531,"FCM"
"8379","ES786137",470532,"FCM"
"8380","ES786137",470533,"FCM"
"8381","ES786137",470534,"FCM"
"8382","ES786137",470535,"FCM"
"8383","ES786137",470536,"FCM"
"8384","ES786137",470537,"FCM"
"8385","ES786137",470538,"FCM"
"8386","ES786137",470539,"FCM"
"8387","ES786137",470540,"FCM"
"8388","ES786137",470665,"FCM"
"8389","ES786137",470666,"FCM"
"8390","ES786137",496681,"FCM"
"8391","ES786138",470529,"FCM"
"8392","ES786138",470530,"FCM"
"8393","ES786138",470531,"FCM"
"8394","ES786138",470532,"FCM"
"8395","ES786138",470533,"FCM"
"8396","ES786138",470534,"FCM"
"8397","ES786138",470535,"FCM"
"8398","ES786138",470536,"FCM"
"8399","ES786138",470537,"FCM"
"8400","ES786138",470538,"FCM"
"8401","ES786138",470539,"FCM"
"8402","ES786138",470540,"FCM"
"8403","ES786138",470667,"FCM"
"8404","ES786138",470668,"FCM"
"8405","ES786138",496681,"FCM"
"8406","ES786139",470547,"FCM"
"8407","ES786139",470548,"FCM"
"8408","ES786139",470549,"FCM"
"8409","ES786139",470550,"FCM"
"8410","ES786139",470551,"FCM"
"8411","ES786139",470552,"FCM"
"8412","ES786139",470553,"FCM"
"8413","ES786139",470554,"FCM"
"8414","ES786139",470555,"FCM"
"8415","ES786139",470556,"FCM"
"8416","ES786139",470557,"FCM"
"8417","ES786139",470558,"FCM"
"8418","ES786139",470559,"FCM"
"8419","ES786139",470560,"FCM"
"8420","ES786139",470561,"FCM"
"8421","ES786139",470669,"FCM"
"8422","ES786139",470670,"FCM"
"8423","ES786139",496681,"FCM"
"8424","ES786140",470547,"FCM"
"8425","ES786140",470548,"FCM"
"8426","ES786140",470549,"FCM"
"8427","ES786140",470550,"FCM"
"8428","ES786140",470551,"FCM"
"8429","ES786140",470552,"FCM"
"8430","ES786140",470553,"FCM"
"8431","ES786140",470554,"FCM"
"8432","ES786140",470555,"FCM"
"8433","ES786140",470556,"FCM"
"8434","ES786140",470557,"FCM"
"8435","ES786140",470558,"FCM"
"8436","ES786140",470559,"FCM"
"8437","ES786140",470560,"FCM"
"8438","ES786140",470561,"FCM"
"8439","ES786140",470671,"FCM"
"8440","ES786140",470672,"FCM"
"8441","ES786140",496681,"FCM"
"8442","ES786141",470547,"FCM"
"8443","ES786141",470548,"FCM"
"8444","ES786141",470549,"FCM"
"8445","ES786141",470550,"FCM"
"8446","ES786141",470551,"FCM"
"8447","ES786141",470552,"FCM"
"8448","ES786141",470553,"FCM"
"8449","ES786141",470554,"FCM"
"8450","ES786141",470555,"FCM"
"8451","ES786141",470556,"FCM"
"8452","ES786141",470557,"FCM"
"8453","ES786141",470558,"FCM"
"8454","ES786141",470559,"FCM"
"8455","ES786141",470560,"FCM"
"8456","ES786141",470561,"FCM"
"8457","ES786141",470673,"FCM"
"8458","ES786141",470674,"FCM"
"8459","ES786141",496681,"FCM"
"8460","ES786142",470403,"FCM"
"8461","ES786142",470404,"FCM"
"8462","ES786142",470405,"FCM"
"8463","ES786142",470406,"FCM"
"8464","ES786142",470407,"FCM"
"8465","ES786142",470408,"FCM"
"8466","ES786142",470409,"FCM"
"8467","ES786142",470410,"FCM"
"8468","ES786142",470411,"FCM"
"8469","ES786142",470412,"FCM"
"8470","ES786142",470413,"FCM"
"8471","ES786142",470414,"FCM"
"8472","ES786142",470415,"FCM"
"8473","ES786142",470416,"FCM"
"8474","ES786142",470417,"FCM"
"8475","ES786142",470675,"FCM"
"8476","ES786142",470676,"FCM"
"8477","ES786142",496681,"FCM"
"8478","ES786143",470403,"FCM"
"8479","ES786143",470404,"FCM"
"8480","ES786143",470405,"FCM"
"8481","ES786143",470406,"FCM"
"8482","ES786143",470407,"FCM"
"8483","ES786143",470408,"FCM"
"8484","ES786143",470409,"FCM"
"8485","ES786143",470410,"FCM"
"8486","ES786143",470411,"FCM"
"8487","ES786143",470412,"FCM"
"8488","ES786143",470413,"FCM"
"8489","ES786143",470414,"FCM"
"8490","ES786143",470415,"FCM"
"8491","ES786143",470416,"FCM"
"8492","ES786143",470417,"FCM"
"8493","ES786143",470677,"FCM"
"8494","ES786143",470678,"FCM"
"8495","ES786143",496681,"FCM"
"8496","ES786144",470403,"FCM"
"8497","ES786144",470404,"FCM"
"8498","ES786144",470405,"FCM"
"8499","ES786144",470406,"FCM"
"8500","ES786144",470407,"FCM"
"8501","ES786144",470408,"FCM"
"8502","ES786144",470409,"FCM"
"8503","ES786144",470410,"FCM"
"8504","ES786144",470411,"FCM"
"8505","ES786144",470412,"FCM"
"8506","ES786144",470413,"FCM"
"8507","ES786144",470414,"FCM"
"8508","ES786144",470415,"FCM"
"8509","ES786144",470416,"FCM"
"8510","ES786144",470417,"FCM"
"8511","ES786144",470679,"FCM"
"8512","ES786144",470680,"FCM"
"8513","ES786144",496681,"FCM"
"8514","ES786145",470424,"FCM"
"8515","ES786145",470425,"FCM"
"8516","ES786145",470426,"FCM"
"8517","ES786145",470427,"FCM"
"8518","ES786145",470428,"FCM"
"8519","ES786145",470429,"FCM"
"8520","ES786145",470430,"FCM"
"8521","ES786145",470431,"FCM"
"8522","ES786145",470432,"FCM"
"8523","ES786145",470433,"FCM"
"8524","ES786145",470434,"FCM"
"8525","ES786145",470435,"FCM"
"8526","ES786145",470436,"FCM"
"8527","ES786145",470437,"FCM"
"8528","ES786145",470438,"FCM"
"8529","ES786145",470681,"FCM"
"8530","ES786145",470682,"FCM"
"8531","ES786145",496681,"FCM"
"8532","ES786146",470424,"FCM"
"8533","ES786146",470425,"FCM"
"8534","ES786146",470426,"FCM"
"8535","ES786146",470427,"FCM"
"8536","ES786146",470428,"FCM"
"8537","ES786146",470429,"FCM"
"8538","ES786146",470430,"FCM"
"8539","ES786146",470431,"FCM"
"8540","ES786146",470432,"FCM"
"8541","ES786146",470433,"FCM"
"8542","ES786146",470434,"FCM"
"8543","ES786146",470435,"FCM"
"8544","ES786146",470436,"FCM"
"8545","ES786146",470437,"FCM"
"8546","ES786146",470438,"FCM"
"8547","ES786146",470683,"FCM"
"8548","ES786146",470684,"FCM"
"8549","ES786146",496681,"FCM"
"8550","ES786147",470424,"FCM"
"8551","ES786147",470425,"FCM"
"8552","ES786147",470426,"FCM"
"8553","ES786147",470427,"FCM"
"8554","ES786147",470428,"FCM"
"8555","ES786147",470429,"FCM"
"8556","ES786147",470430,"FCM"
"8557","ES786147",470431,"FCM"
"8558","ES786147",470432,"FCM"
"8559","ES786147",470433,"FCM"
"8560","ES786147",470434,"FCM"
"8561","ES786147",470435,"FCM"
"8562","ES786147",470436,"FCM"
"8563","ES786147",470437,"FCM"
"8564","ES786147",470438,"FCM"
"8565","ES786147",470685,"FCM"
"8566","ES786147",470686,"FCM"
"8567","ES786147",496681,"FCM"
"8568","ES786148",470445,"FCM"
"8569","ES786148",470446,"FCM"
"8570","ES786148",470447,"FCM"
"8571","ES786148",470448,"FCM"
"8572","ES786148",470449,"FCM"
"8573","ES786148",470450,"FCM"
"8574","ES786148",470451,"FCM"
"8575","ES786148",470452,"FCM"
"8576","ES786148",470453,"FCM"
"8577","ES786148",470454,"FCM"
"8578","ES786148",470455,"FCM"
"8579","ES786148",470456,"FCM"
"8580","ES786148",470457,"FCM"
"8581","ES786148",470458,"FCM"
"8582","ES786148",470459,"FCM"
"8583","ES786148",470687,"FCM"
"8584","ES786148",470688,"FCM"
"8585","ES786148",496681,"FCM"
"8586","ES786149",470445,"FCM"
"8587","ES786149",470446,"FCM"
"8588","ES786149",470447,"FCM"
"8589","ES786149",470448,"FCM"
"8590","ES786149",470449,"FCM"
"8591","ES786149",470450,"FCM"
"8592","ES786149",470451,"FCM"
"8593","ES786149",470452,"FCM"
"8594","ES786149",470453,"FCM"
"8595","ES786149",470454,"FCM"
"8596","ES786149",470455,"FCM"
"8597","ES786149",470456,"FCM"
"8598","ES786149",470457,"FCM"
"8599","ES786149",470458,"FCM"
"8600","ES786149",470459,"FCM"
"8601","ES786149",470689,"FCM"
"8602","ES786149",470690,"FCM"
"8603","ES786149",496681,"FCM"
"8604","ES786150",470445,"FCM"
"8605","ES786150",470446,"FCM"
"8606","ES786150",470447,"FCM"
"8607","ES786150",470448,"FCM"
"8608","ES786150",470449,"FCM"
"8609","ES786150",470450,"FCM"
"8610","ES786150",470451,"FCM"
"8611","ES786150",470452,"FCM"
"8612","ES786150",470453,"FCM"
"8613","ES786150",470454,"FCM"
"8614","ES786150",470455,"FCM"
"8615","ES786150",470456,"FCM"
"8616","ES786150",470457,"FCM"
"8617","ES786150",470458,"FCM"
"8618","ES786150",470459,"FCM"
"8619","ES786150",470691,"FCM"
"8620","ES786150",470692,"FCM"
"8621","ES786150",496681,"FCM"
"8622","ES786151",470466,"FCM"
"8623","ES786151",470467,"FCM"
"8624","ES786151",470468,"FCM"
"8625","ES786151",470469,"FCM"
"8626","ES786151",470470,"FCM"
"8627","ES786151",470471,"FCM"
"8628","ES786151",470472,"FCM"
"8629","ES786151",470473,"FCM"
"8630","ES786151",470474,"FCM"
"8631","ES786151",470475,"FCM"
"8632","ES786151",470476,"FCM"
"8633","ES786151",470477,"FCM"
"8634","ES786151",470478,"FCM"
"8635","ES786151",470479,"FCM"
"8636","ES786151",470480,"FCM"
"8637","ES786151",470693,"FCM"
"8638","ES786151",470694,"FCM"
"8639","ES786151",496681,"FCM"
"8640","ES786152",470466,"FCM"
"8641","ES786152",470467,"FCM"
"8642","ES786152",470468,"FCM"
"8643","ES786152",470469,"FCM"
"8644","ES786152",470470,"FCM"
"8645","ES786152",470471,"FCM"
"8646","ES786152",470472,"FCM"
"8647","ES786152",470473,"FCM"
"8648","ES786152",470474,"FCM"
"8649","ES786152",470475,"FCM"
"8650","ES786152",470476,"FCM"
"8651","ES786152",470477,"FCM"
"8652","ES786152",470478,"FCM"
"8653","ES786152",470479,"FCM"
"8654","ES786152",470480,"FCM"
"8655","ES786152",470695,"FCM"
"8656","ES786152",470696,"FCM"
"8657","ES786152",496681,"FCM"
"8658","ES786153",470466,"FCM"
"8659","ES786153",470467,"FCM"
"8660","ES786153",470468,"FCM"
"8661","ES786153",470469,"FCM"
"8662","ES786153",470470,"FCM"
"8663","ES786153",470471,"FCM"
"8664","ES786153",470472,"FCM"
"8665","ES786153",470473,"FCM"
"8666","ES786153",470474,"FCM"
"8667","ES786153",470475,"FCM"
"8668","ES786153",470476,"FCM"
"8669","ES786153",470477,"FCM"
"8670","ES786153",470478,"FCM"
"8671","ES786153",470479,"FCM"
"8672","ES786153",470480,"FCM"
"8673","ES786153",470697,"FCM"
"8674","ES786153",470698,"FCM"
"8675","ES786153",496681,"FCM"
"8676","ES786154",470487,"FCM"
"8677","ES786154",470488,"FCM"
"8678","ES786154",470489,"FCM"
"8679","ES786154",470490,"FCM"
"8680","ES786154",470491,"FCM"
"8681","ES786154",470492,"FCM"
"8682","ES786154",470493,"FCM"
"8683","ES786154",470494,"FCM"
"8684","ES786154",470495,"FCM"
"8685","ES786154",470496,"FCM"
"8686","ES786154",470497,"FCM"
"8687","ES786154",470498,"FCM"
"8688","ES786154",470499,"FCM"
"8689","ES786154",470500,"FCM"
"8690","ES786154",470501,"FCM"
"8691","ES786154",470699,"FCM"
"8692","ES786154",470700,"FCM"
"8693","ES786154",496681,"FCM"
"8694","ES786155",470487,"FCM"
"8695","ES786155",470488,"FCM"
"8696","ES786155",470489,"FCM"
"8697","ES786155",470490,"FCM"
"8698","ES786155",470491,"FCM"
"8699","ES786155",470492,"FCM"
"8700","ES786155",470493,"FCM"
"8701","ES786155",470494,"FCM"
"8702","ES786155",470495,"FCM"
"8703","ES786155",470496,"FCM"
"8704","ES786155",470497,"FCM"
"8705","ES786155",470498,"FCM"
"8706","ES786155",470499,"FCM"
"8707","ES786155",470500,"FCM"
"8708","ES786155",470501,"FCM"
"8709","ES786155",470701,"FCM"
"8710","ES786155",470702,"FCM"
"8711","ES786155",496681,"FCM"
"8712","ES786156",470487,"FCM"
"8713","ES786156",470488,"FCM"
"8714","ES786156",470489,"FCM"
"8715","ES786156",470490,"FCM"
"8716","ES786156",470491,"FCM"
"8717","ES786156",470492,"FCM"
"8718","ES786156",470493,"FCM"
"8719","ES786156",470494,"FCM"
"8720","ES786156",470495,"FCM"
"8721","ES786156",470496,"FCM"
"8722","ES786156",470497,"FCM"
"8723","ES786156",470498,"FCM"
"8724","ES786156",470499,"FCM"
"8725","ES786156",470500,"FCM"
"8726","ES786156",470501,"FCM"
"8727","ES786156",470703,"FCM"
"8728","ES786156",470704,"FCM"
"8729","ES786156",496681,"FCM"
"8730","ES786157",470508,"FCM"
"8731","ES786157",470509,"FCM"
"8732","ES786157",470510,"FCM"
"8733","ES786157",470511,"FCM"
"8734","ES786157",470512,"FCM"
"8735","ES786157",470513,"FCM"
"8736","ES786157",470514,"FCM"
"8737","ES786157",470515,"FCM"
"8738","ES786157",470516,"FCM"
"8739","ES786157",470517,"FCM"
"8740","ES786157",470518,"FCM"
"8741","ES786157",470519,"FCM"
"8742","ES786157",470520,"FCM"
"8743","ES786157",470521,"FCM"
"8744","ES786157",470522,"FCM"
"8745","ES786157",470705,"FCM"
"8746","ES786157",470706,"FCM"
"8747","ES786157",496681,"FCM"
"8748","ES786158",470508,"FCM"
"8749","ES786158",470509,"FCM"
"8750","ES786158",470510,"FCM"
"8751","ES786158",470511,"FCM"
"8752","ES786158",470512,"FCM"
"8753","ES786158",470513,"FCM"
"8754","ES786158",470514,"FCM"
"8755","ES786158",470515,"FCM"
"8756","ES786158",470516,"FCM"
"8757","ES786158",470517,"FCM"
"8758","ES786158",470518,"FCM"
"8759","ES786158",470519,"FCM"
"8760","ES786158",470520,"FCM"
"8761","ES786158",470521,"FCM"
"8762","ES786158",470522,"FCM"
"8763","ES786158",470707,"FCM"
"8764","ES786158",470708,"FCM"
"8765","ES786158",496681,"FCM"
"8766","ES786159",470508,"FCM"
"8767","ES786159",470509,"FCM"
"8768","ES786159",470510,"FCM"
"8769","ES786159",470511,"FCM"
"8770","ES786159",470512,"FCM"
"8771","ES786159",470513,"FCM"
"8772","ES786159",470514,"FCM"
"8773","ES786159",470515,"FCM"
"8774","ES786159",470516,"FCM"
"8775","ES786159",470517,"FCM"
"8776","ES786159",470518,"FCM"
"8777","ES786159",470519,"FCM"
"8778","ES786159",470520,"FCM"
"8779","ES786159",470521,"FCM"
"8780","ES786159",470522,"FCM"
"8781","ES786159",470709,"FCM"
"8782","ES786159",470710,"FCM"
"8783","ES786159",496681,"FCM"
"8784","ES786160",470529,"FCM"
"8785","ES786160",470530,"FCM"
"8786","ES786160",470531,"FCM"
"8787","ES786160",470532,"FCM"
"8788","ES786160",470533,"FCM"
"8789","ES786160",470534,"FCM"
"8790","ES786160",470535,"FCM"
"8791","ES786160",470536,"FCM"
"8792","ES786160",470537,"FCM"
"8793","ES786160",470538,"FCM"
"8794","ES786160",470539,"FCM"
"8795","ES786160",470540,"FCM"
"8796","ES786160",470711,"FCM"
"8797","ES786160",470712,"FCM"
"8798","ES786160",496681,"FCM"
"8799","ES786161",470529,"FCM"
"8800","ES786161",470530,"FCM"
"8801","ES786161",470531,"FCM"
"8802","ES786161",470532,"FCM"
"8803","ES786161",470533,"FCM"
"8804","ES786161",470534,"FCM"
"8805","ES786161",470535,"FCM"
"8806","ES786161",470536,"FCM"
"8807","ES786161",470537,"FCM"
"8808","ES786161",470538,"FCM"
"8809","ES786161",470539,"FCM"
"8810","ES786161",470540,"FCM"
"8811","ES786161",470713,"FCM"
"8812","ES786161",470714,"FCM"
"8813","ES786161",496681,"FCM"
"8814","ES786162",470529,"FCM"
"8815","ES786162",470530,"FCM"
"8816","ES786162",470531,"FCM"
"8817","ES786162",470532,"FCM"
"8818","ES786162",470533,"FCM"
"8819","ES786162",470534,"FCM"
"8820","ES786162",470535,"FCM"
"8821","ES786162",470536,"FCM"
"8822","ES786162",470537,"FCM"
"8823","ES786162",470538,"FCM"
"8824","ES786162",470539,"FCM"
"8825","ES786162",470540,"FCM"
"8826","ES786162",470715,"FCM"
"8827","ES786162",470716,"FCM"
"8828","ES786162",496681,"FCM"
"8829","ES786183",470775,"FCM"
"8830","ES786183",470776,"FCM"
"8831","ES786183",470777,"FCM"
"8832","ES786183",470778,"FCM"
"8833","ES786183",470779,"FCM"
"8834","ES786183",470780,"FCM"
"8835","ES786183",470781,"FCM"
"8836","ES786183",470782,"FCM"
"8837","ES786183",470783,"FCM"
"8838","ES786183",470784,"FCM"
"8839","ES786183",470785,"FCM"
"8840","ES786183",470786,"FCM"
"8841","ES786183",470787,"FCM"
"8842","ES786183",470788,"FCM"
"8843","ES786183",470789,"FCM"
"8844","ES786183",470790,"FCM"
"8845","ES786183",470791,"FCM"
"8846","ES786183",496681,"FCM"
"8847","ES786184",470776,"FCM"
"8848","ES786184",470777,"FCM"
"8849","ES786184",470778,"FCM"
"8850","ES786184",470779,"FCM"
"8851","ES786184",470780,"FCM"
"8852","ES786184",470781,"FCM"
"8853","ES786184",470782,"FCM"
"8854","ES786184",470783,"FCM"
"8855","ES786184",470784,"FCM"
"8856","ES786184",470785,"FCM"
"8857","ES786184",470786,"FCM"
"8858","ES786184",470787,"FCM"
"8859","ES786184",470788,"FCM"
"8860","ES786184",470789,"FCM"
"8861","ES786184",470790,"FCM"
"8862","ES786184",470792,"FCM"
"8863","ES786184",470793,"FCM"
"8864","ES786184",496681,"FCM"
"8865","ES786185",470776,"FCM"
"8866","ES786185",470777,"FCM"
"8867","ES786185",470778,"FCM"
"8868","ES786185",470779,"FCM"
"8869","ES786185",470780,"FCM"
"8870","ES786185",470781,"FCM"
"8871","ES786185",470782,"FCM"
"8872","ES786185",470783,"FCM"
"8873","ES786185",470784,"FCM"
"8874","ES786185",470785,"FCM"
"8875","ES786185",470786,"FCM"
"8876","ES786185",470787,"FCM"
"8877","ES786185",470788,"FCM"
"8878","ES786185",470789,"FCM"
"8879","ES786185",470790,"FCM"
"8880","ES786185",470794,"FCM"
"8881","ES786185",470795,"FCM"
"8882","ES786185",496681,"FCM"
"8883","ES786186",470796,"FCM"
"8884","ES786186",470797,"FCM"
"8885","ES786186",470798,"FCM"
"8886","ES786186",470799,"FCM"
"8887","ES786186",470800,"FCM"
"8888","ES786186",470801,"FCM"
"8889","ES786186",470802,"FCM"
"8890","ES786186",470803,"FCM"
"8891","ES786186",470804,"FCM"
"8892","ES786186",470805,"FCM"
"8893","ES786186",470806,"FCM"
"8894","ES786186",470807,"FCM"
"8895","ES786186",470808,"FCM"
"8896","ES786186",470809,"FCM"
"8897","ES786186",470810,"FCM"
"8898","ES786186",470811,"FCM"
"8899","ES786186",470812,"FCM"
"8900","ES786187",470797,"FCM"
"8901","ES786187",470798,"FCM"
"8902","ES786187",470799,"FCM"
"8903","ES786187",470800,"FCM"
"8904","ES786187",470801,"FCM"
"8905","ES786187",470802,"FCM"
"8906","ES786187",470803,"FCM"
"8907","ES786187",470804,"FCM"
"8908","ES786187",470805,"FCM"
"8909","ES786187",470806,"FCM"
"8910","ES786187",470807,"FCM"
"8911","ES786187",470808,"FCM"
"8912","ES786187",470809,"FCM"
"8913","ES786187",470810,"FCM"
"8914","ES786187",470811,"FCM"
"8915","ES786187",470813,"FCM"
"8916","ES786187",470814,"FCM"
"8917","ES786188",470797,"FCM"
"8918","ES786188",470798,"FCM"
"8919","ES786188",470799,"FCM"
"8920","ES786188",470800,"FCM"
"8921","ES786188",470801,"FCM"
"8922","ES786188",470802,"FCM"
"8923","ES786188",470803,"FCM"
"8924","ES786188",470804,"FCM"
"8925","ES786188",470805,"FCM"
"8926","ES786188",470806,"FCM"
"8927","ES786188",470807,"FCM"
"8928","ES786188",470808,"FCM"
"8929","ES786188",470809,"FCM"
"8930","ES786188",470810,"FCM"
"8931","ES786188",470811,"FCM"
"8932","ES786188",470815,"FCM"
"8933","ES786188",470816,"FCM"
"8934","ES786189",470817,"FCM"
"8935","ES786189",470818,"FCM"
"8936","ES786189",470819,"FCM"
"8937","ES786189",470820,"FCM"
"8938","ES786189",470821,"FCM"
"8939","ES786189",470822,"FCM"
"8940","ES786189",470823,"FCM"
"8941","ES786189",470824,"FCM"
"8942","ES786189",470825,"FCM"
"8943","ES786189",470826,"FCM"
"8944","ES786189",470827,"FCM"
"8945","ES786189",470828,"FCM"
"8946","ES786189",470829,"FCM"
"8947","ES786189",470830,"FCM"
"8948","ES786189",470831,"FCM"
"8949","ES786189",470832,"FCM"
"8950","ES786189",470833,"FCM"
"8951","ES786190",470818,"FCM"
"8952","ES786190",470819,"FCM"
"8953","ES786190",470820,"FCM"
"8954","ES786190",470821,"FCM"
"8955","ES786190",470822,"FCM"
"8956","ES786190",470823,"FCM"
"8957","ES786190",470824,"FCM"
"8958","ES786190",470825,"FCM"
"8959","ES786190",470826,"FCM"
"8960","ES786190",470827,"FCM"
"8961","ES786190",470828,"FCM"
"8962","ES786190",470829,"FCM"
"8963","ES786190",470830,"FCM"
"8964","ES786190",470831,"FCM"
"8965","ES786190",470832,"FCM"
"8966","ES786190",470834,"FCM"
"8967","ES786190",470835,"FCM"
"8968","ES786191",470818,"FCM"
"8969","ES786191",470819,"FCM"
"8970","ES786191",470820,"FCM"
"8971","ES786191",470821,"FCM"
"8972","ES786191",470822,"FCM"
"8973","ES786191",470823,"FCM"
"8974","ES786191",470824,"FCM"
"8975","ES786191",470825,"FCM"
"8976","ES786191",470826,"FCM"
"8977","ES786191",470827,"FCM"
"8978","ES786191",470828,"FCM"
"8979","ES786191",470829,"FCM"
"8980","ES786191",470830,"FCM"
"8981","ES786191",470831,"FCM"
"8982","ES786191",470832,"FCM"
"8983","ES786191",470836,"FCM"
"8984","ES786191",470837,"FCM"
"8985","ES786192",470838,"FCM"
"8986","ES786192",470839,"FCM"
"8987","ES786192",470840,"FCM"
"8988","ES786192",470841,"FCM"
"8989","ES786192",470842,"FCM"
"8990","ES786192",470843,"FCM"
"8991","ES786192",470844,"FCM"
"8992","ES786192",470845,"FCM"
"8993","ES786192",470846,"FCM"
"8994","ES786192",470847,"FCM"
"8995","ES786192",470848,"FCM"
"8996","ES786192",470849,"FCM"
"8997","ES786192",470850,"FCM"
"8998","ES786192",470851,"FCM"
"8999","ES786192",470852,"FCM"
"9000","ES786192",470853,"FCM"
"9001","ES786192",470854,"FCM"
"9002","ES786193",470839,"FCM"
"9003","ES786193",470840,"FCM"
"9004","ES786193",470841,"FCM"
"9005","ES786193",470842,"FCM"
"9006","ES786193",470843,"FCM"
"9007","ES786193",470844,"FCM"
"9008","ES786193",470845,"FCM"
"9009","ES786193",470846,"FCM"
"9010","ES786193",470847,"FCM"
"9011","ES786193",470848,"FCM"
"9012","ES786193",470849,"FCM"
"9013","ES786193",470850,"FCM"
"9014","ES786193",470851,"FCM"
"9015","ES786193",470852,"FCM"
